v,x,y,yaw,s,km,kf
3,9.9999935540403,0.000432673565668,-0.004137001339545,9.96931251288245,-7.88757854680382E-06,-0.002564410422262
3,14.9999983636802,0.001659491831676,-0.001539760506248,14.9646532561496,1.88657095094422E-05,-0.000711161103388
3,19.9999983119171,0.003157737369214,-0.001201639795473,19.9503018274462,2.24549328898243E-05,-0.000458121434241
3,24.9999982965187,0.004244785353624,-0.000988792475337,24.938153371364,1.98250454247348E-05,-0.000320134118089
3,4.97068638304386,5.01484142483195,-0.076822022208819,7.82259791879744,0.300534535616288,-1.01213531805874
3,9.94727913002692,4.99389278580517,0.024180751350349,11.4684056938594,0.122498438866243,-0.458051101136141
3,15.0739037356585,5.00318456118674,-0.012688885632702,16.0901155140881,0.060061778680272,-0.242400474722534
3,19.9475158427422,4.99411612222855,-0.003715628836621,20.6049515213965,0.036027531772301,-0.140913042334127
3,24.9159841442149,4.99505946567792,0.000626959149223,25.5113549582013,0.023339556578364,-0.093367392047855
3,5.00870728141824,9.98835081944665,-0.016573772122931,14.1814094077631,0.228280269845694,-0.866949668257331
3,10.0813358258758,9.99582958834891,-0.05039717919566,15.8511846947439,0.147560053182445,-0.573820363559983
3,14.9055867622963,10.0271154012119,0.015496638327538,19.040034885505,0.093581344712384,-0.357127289558348
3,19.9130254980479,9.99112510084628,0.022798034802829,23.049506885625,0.060752501797172,-0.232537936997412
3,24.9232847302441,10.0008762840003,0.007543021267567,27.5445778913679,0.041578760535298,-0.16576772099229
3,4.96675995563614,14.9830348194681,0.016782879816435,21.3122643763065,0.172411471872736,-0.652581791161736
3,9.95786703690906,14.9546677485808,0.049667530739377,21.5623819795832,0.13510725300286,-0.519534834654507
3,14.9489761551944,14.9809371514965,0.023755330279257,23.7612899179891,0.098635501250044,-0.38793245563918
3,19.9510132268858,14.9979926162986,0.013149414797312,26.8882093367404,0.071847125696814,-0.281136344532117
3,24.9564973277199,15.035496411997,0.00403346084033,30.7182674945367,0.052915523820583,-0.210559128521822
3,5.00219626110637,19.9223758610712,-0.024560174791763,28.9080024504687,0.134574315030441,-0.526456940775689
3,10.0565432374931,20.0004920419832,-0.028928859831942,28.3118543323615,0.115535487876277,-0.457878545482306
3,14.9608169226569,19.9727088502361,0.024570443747017,29.2934237363508,0.094330802052413,-0.366065972646606
3,20.005384662603,19.9858116238282,0.001659369559484,31.7067440497732,0.073931972512688,-0.292873264785281
3,25.0935333914099,20.0024195139016,-0.022722686405123,34.801901092032,0.058035972436109,-0.230648578880019
3,4.94709639951898,24.9978161406118,0.028880073292744,36.7736156718404,0.109533744510702,-0.429454746612932
3,9.96390187869623,24.9890057907222,0.007717254539119,35.3088940144693,0.099673892168931,-0.390952323730554
3,15.0355743174397,25.001009518074,-0.015505287994413,35.6020228736231,0.086090648936955,-0.33671998998156
3,19.9566520541465,24.950377570238,0.027037134895354,37.1412158812506,0.071820643777648,-0.282243572025269
3,25.0670591089782,24.9845094784733,-0.012344260432392,39.6234591151343,0.05918707994643,-0.234355177162584
3,5.08871343842351,-29.9781125018542,0.295398356383509,45.8770956312973,-0.089589463983453,0.388363794578988
3,10.0360893075384,-29.9339684278944,0.29490843252996,43.674683725398,-0.084202321623079,0.369577315037212
3,15.0602061629336,-29.9802100369599,0.289196378164502,43.2221753851074,-0.075858585161379,0.335054870543907
3,20.0312314493177,-29.9925543559118,0.275867782415278,44.0192664478545,-0.066404083107266,0.296553029595245
3,24.9673845250684,-29.9775606691473,0.234781596567863,45.7224353001023,-0.057039412368034,0.257586250153931
3,5.02077818269705,-24.9932108682575,0.273395319012434,37.6226441342639,-0.107212025081219,0.454490427514159
3,10.0175934436169,-24.9798011114698,0.27882206579669,36.0780428067873,-0.097397401253425,0.424520938591231
3,14.98517247315,-25.0029770843364,0.258045912611741,36.2377567098982,-0.084573992614762,0.370560147756888
3,19.9645869538396,-24.9809104330083,0.228472808671207,37.7733938585308,-0.070491949410818,0.317985439699407
3,25.0689464437417,-24.9835070812432,0.282282807292177,40.3474444593699,-0.057834374961384,0.272660360034248
3,4.95040645222683,-19.927212387448,0.249647530097421,29.4635048137898,-0.132434299541531,0.55390383309424
3,9.9209526004061,-20.0135659944107,0.22038178368209,28.6871389761077,-0.114647830524933,0.48830113875225
3,15.0889648932098,-19.965348055073,0.286798173592383,29.8569903851863,-0.092178923330902,0.413387671739696
3,19.9543077779271,-20.0023923264698,0.243134981565832,32.0594878317352,-0.073328123951217,0.331539475397508
3,25.0749553648985,-19.9712084241369,0.280014452371311,35.2765910306112,-0.057021781360129,0.271982719163847
3,4.95571585126431,-14.9704337881785,0.243943159959975,21.6276924118028,-0.170662751772553,0.68956882539999
3,10.0195214910256,-14.9757153172905,0.23276074589296,21.9572862304151,-0.132302699070323,0.577121687805875
3,15.0308382410971,-14.98024574884,0.270016691253319,24.1551179150342,-0.096534589115859,0.447788420771763
3,20.0386483312734,-14.98862066742,0.274775240381621,27.359778238356,-0.069982608013816,0.339595874003452
3,25.0693057093277,-14.9810360777891,0.280197840056309,31.1008595234506,-0.051838312493918,0.259141204332203
3,4.98790566733504,-10.0007622500836,0.247706274812523,14.296279027501,-0.228257333755409,0.90371760416755
3,14.9264071099698,-9.96787693539918,0.288136289992921,19.2134024989654,-0.09233919372615,0.435562925921595
3,24.9060157283422,-10.0124411415277,0.247790720424309,27.7197681715034,-0.041289861159617,0.21833335517274
3,4.95814425324324,-4.99983618180724,0.18033732504153,7.89190518890963,-0.296037274365129,1.09060316578018
3,10.0552263626896,-4.9849985149384,0.304144047134684,11.611413091537,-0.120364531810286,0.580386909599883
3,14.9632106082572,-4.99160860322644,0.267675137101671,16.0109549697471,-0.06092583572373,0.32766897558519
3,20.0256970603575,-5.00286205790348,0.260007938039298,20.9972249427853,-0.03459910322382,0.217297950106541
3,24.9746878245818,-4.97794963721874,0.271659787183145,25.6472249620196,-0.02306372741563,0.153367624849481
3,4.9888670173147,0.001022656627719,0.266501151462963,4.99949732483024,0.006294071429146,0.327210896387142
3,9.97446600716713,1.42927764980177E-05,0.263050440122425,9.99919556764725,0.001573894144936,0.160261923128558
3,14.9599236472241,-0.000780756350467,0.262345137517154,14.9995118530121,0.000701248404959,0.106114432385492
3,19.9453287534842,-0.001305364692643,0.262110374383373,19.9994616577377,0.000396097381656,0.079313356162824
3,24.9307160702203,-0.001689744149212,0.261999475600593,24.9994250053365,0.000255039385101,0.063318682880902
3,5.05608188273507,5.01133704673214,0.181964931879397,7.93754442354332,0.290042511247385,-0.948496647613558
3,9.98312306786444,4.99097170764256,0.267381291336811,11.5879375379227,0.120457932073684,-0.356240524616281
3,15.0926628724011,5.0256495736159,0.252351746665485,16.0181944419275,0.060796197128575,-0.144046120115761
